group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 32768,BLAKE3_STD,,,,5306061.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4773811.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5529758.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4698067.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4792482.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5074080.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4661311.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5021264.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4861988.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6119751.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6193932.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5377552.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4674802.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5981776.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6621752.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7572490.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6551258.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6423737.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5535589.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5362579.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6175027.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5046323.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4944130.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4979149.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5014879.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5902339.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5628237.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6191671.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5580698.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5072452.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4794136.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5512523.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5131228.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4802460.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5618586.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4789022.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5098289.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6105640.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4863753.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4934866.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5625383.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4932851.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5008691.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5305072.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5998111.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5014747.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5058424.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5486947.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4989553.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4881349.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5627726.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4835669.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4945557.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5833110.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4926244.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4992567.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5846328.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4858550.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4888619.0,ns,137
