group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE2B,,,,5121961.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026942.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065124.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5312075.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5098160.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028976.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5082077.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064926.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062303.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5071096.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063385.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063864.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5196954.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5083644.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5287349.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5067360.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5108040.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063185.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5158671.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064065.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5108814.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064263.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103134.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5030911.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029573.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063440.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065201.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5066165.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028985.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5071834.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069729.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5127407.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5183507.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5075312.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5030030.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5108542.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5087786.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5106994.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5096939.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5270276.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5121533.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029342.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100965.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5068124.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100950.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103067.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027567.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103545.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101404.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100119.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063379.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5271248.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027855.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103138.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099515.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5140157.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065556.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5030915.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5716642.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065350.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063991.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5066421.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103833.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5288201.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063896.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5083974.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5852092.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5138778.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065642.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026414.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100998.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099397.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5639791.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5067324.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063489.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5017213.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5250996.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063151.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063980.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100739.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065062.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026869.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064286.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065577.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063597.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062492.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027855.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5190956.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064198.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063132.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101228.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062772.0,ns,4
