group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5411312.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5379730.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5285637.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5289604.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5432633.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5253170.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5287807.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5307946.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,6273639.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,7292038.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5437108.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5340730.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5632372.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5999353.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5297587.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5415737.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5297770.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5400927.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5353846.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5335281.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5262503.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5300990.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5406515.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5264134.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5369672.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5311551.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5343087.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5268997.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5316674.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,6080394.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5332304.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5341616.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292228.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288280.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5581278.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5649019.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5252832.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5289941.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292100.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5304893.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5332877.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5371585.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5258035.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298465.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296905.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298395.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5332995.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288088.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5306631.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5362197.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5323302.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5362972.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5289174.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,9473545.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5585610.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5354721.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5311450.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298162.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5412526.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5293288.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5336951.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5327234.0,ns,5
