group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2B,,,,5491371.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5117839.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5148996.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5115779.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5138997.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024984.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026262.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024659.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026884.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5384191.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5411337.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5192939.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5028894.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063772.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5101028.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5105077.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061995.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5058981.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5055163.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5116984.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025617.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063218.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5064375.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026184.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024158.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5188795.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024779.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5067855.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5293482.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062960.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099047.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060974.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061671.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5098485.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061936.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060648.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062030.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5135428.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061862.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024536.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5100472.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5096845.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5157714.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5066315.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025653.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5068434.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062183.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060106.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5100534.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060665.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025986.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060532.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065063.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5159512.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5137685.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024458.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061548.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5059897.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062469.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5135391.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026358.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060412.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062235.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099503.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5083838.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5133702.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026098.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5255329.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,6298609.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5222765.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5196120.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5203932.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5090723.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025985.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025811.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027904.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024471.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5189957.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5181387.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065033.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025020.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063055.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061739.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060690.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5071216.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5157388.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5139164.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062027.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060747.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099742.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024310.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063695.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5142274.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062345.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060263.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025630.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5172947.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061728.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061229.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061864.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060372.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026443.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5119324.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099469.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5191943.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062247.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5141717.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5219394.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062699.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062657.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5175368.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061863.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5123729.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024602.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5083173.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060839.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061813.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060056.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025563.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061214.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5118804.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060361.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062307.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024374.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5165592.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060754.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5280804.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060337.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5107710.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024554.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5134736.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063039.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062584.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5121433.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025902.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5284575.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062156.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060304.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5081331.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060132.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025840.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099957.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102796.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5169191.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102205.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5259499.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062528.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5075000.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025201.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5116205.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065474.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5182599.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025071.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5139203.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5097602.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5066395.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5097308.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062670.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025443.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5530314.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5677444.0,ns,16
