group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2S,,,,5399765.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5382772.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5308444.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5859170.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5272221.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5350380.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5309004.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5304534.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5366665.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5304858.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5307279.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5343562.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5307092.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305524.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6122575.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5709066.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5441854.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5379869.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5309953.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269126.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5459657.0,ns,7
