group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 2048,BLAKE2S,,,,4365511.0,ns,672
bench atonce with size 2048,BLAKE2S,,,,3987640.0,ns,674
bench atonce with size 2048,BLAKE2S,,,,4033542.0,ns,676
bench atonce with size 2048,BLAKE2S,,,,4046161.0,ns,678
bench atonce with size 2048,BLAKE2S,,,,4007368.0,ns,680
bench atonce with size 2048,BLAKE2S,,,,4122128.0,ns,682
bench atonce with size 2048,BLAKE2S,,,,4136816.0,ns,684
bench atonce with size 2048,BLAKE2S,,,,4055214.0,ns,686
bench atonce with size 2048,BLAKE2S,,,,4674609.0,ns,688
bench atonce with size 2048,BLAKE2S,,,,4114966.0,ns,690
bench atonce with size 2048,BLAKE2S,,,,4091210.0,ns,692
bench atonce with size 2048,BLAKE2S,,,,4138089.0,ns,694
bench atonce with size 2048,BLAKE2S,,,,4253163.0,ns,696
bench atonce with size 2048,BLAKE2S,,,,4212434.0,ns,698
bench atonce with size 2048,BLAKE2S,,,,4182108.0,ns,700
bench atonce with size 2048,BLAKE2S,,,,4220923.0,ns,702
bench atonce with size 2048,BLAKE2S,,,,4159998.0,ns,704
bench atonce with size 2048,BLAKE2S,,,,4754429.0,ns,706
bench atonce with size 2048,BLAKE2S,,,,5215396.0,ns,708
bench atonce with size 2048,BLAKE2S,,,,5512478.0,ns,710
bench atonce with size 2048,BLAKE2S,,,,4433269.0,ns,712
bench atonce with size 2048,BLAKE2S,,,,4594982.0,ns,714
bench atonce with size 2048,BLAKE2S,,,,4469473.0,ns,716
bench atonce with size 2048,BLAKE2S,,,,4526450.0,ns,718
bench atonce with size 2048,BLAKE2S,,,,4437547.0,ns,720
bench atonce with size 2048,BLAKE2S,,,,4534444.0,ns,722
bench atonce with size 2048,BLAKE2S,,,,4319990.0,ns,724
bench atonce with size 2048,BLAKE2S,,,,4372603.0,ns,726
bench atonce with size 2048,BLAKE2S,,,,4377135.0,ns,728
bench atonce with size 2048,BLAKE2S,,,,4485947.0,ns,730
bench atonce with size 2048,BLAKE2S,,,,4602137.0,ns,732
bench atonce with size 2048,BLAKE2S,,,,4340147.0,ns,734
bench atonce with size 2048,BLAKE2S,,,,5089196.0,ns,736
bench atonce with size 2048,BLAKE2S,,,,4407370.0,ns,738
bench atonce with size 2048,BLAKE2S,,,,4490097.0,ns,740
bench atonce with size 2048,BLAKE2S,,,,4499254.0,ns,742
bench atonce with size 2048,BLAKE2S,,,,4440937.0,ns,744
bench atonce with size 2048,BLAKE2S,,,,4468713.0,ns,746
bench atonce with size 2048,BLAKE2S,,,,4466724.0,ns,748
bench atonce with size 2048,BLAKE2S,,,,4431799.0,ns,750
bench atonce with size 2048,BLAKE2S,,,,4508254.0,ns,752
bench atonce with size 2048,BLAKE2S,,,,4624054.0,ns,754
bench atonce with size 2048,BLAKE2S,,,,4507323.0,ns,756
bench atonce with size 2048,BLAKE2S,,,,4482509.0,ns,758
bench atonce with size 2048,BLAKE2S,,,,4529391.0,ns,760
bench atonce with size 2048,BLAKE2S,,,,4578951.0,ns,762
bench atonce with size 2048,BLAKE2S,,,,4517156.0,ns,764
bench atonce with size 2048,BLAKE2S,,,,4564716.0,ns,766
bench atonce with size 2048,BLAKE2S,,,,4686476.0,ns,768
bench atonce with size 2048,BLAKE2S,,,,4664033.0,ns,770
bench atonce with size 2048,BLAKE2S,,,,4564852.0,ns,772
bench atonce with size 2048,BLAKE2S,,,,4623442.0,ns,774
bench atonce with size 2048,BLAKE2S,,,,5280851.0,ns,776
bench atonce with size 2048,BLAKE2S,,,,4673519.0,ns,778
bench atonce with size 2048,BLAKE2S,,,,4609254.0,ns,780
bench atonce with size 2048,BLAKE2S,,,,4657540.0,ns,782
bench atonce with size 2048,BLAKE2S,,,,4788951.0,ns,784
bench atonce with size 2048,BLAKE2S,,,,4719277.0,ns,786
bench atonce with size 2048,BLAKE2S,,,,4694594.0,ns,788
bench atonce with size 2048,BLAKE2S,,,,4670195.0,ns,790
bench atonce with size 2048,BLAKE2S,,,,4717511.0,ns,792
bench atonce with size 2048,BLAKE2S,,,,4766927.0,ns,794
bench atonce with size 2048,BLAKE2S,,,,4739841.0,ns,796
bench atonce with size 2048,BLAKE2S,,,,4705739.0,ns,798
bench atonce with size 2048,BLAKE2S,,,,4764735.0,ns,800
bench atonce with size 2048,BLAKE2S,,,,4778024.0,ns,802
bench atonce with size 2048,BLAKE2S,,,,4827949.0,ns,804
bench atonce with size 2048,BLAKE2S,,,,4762611.0,ns,806
bench atonce with size 2048,BLAKE2S,,,,4904461.0,ns,808
bench atonce with size 2048,BLAKE2S,,,,4826276.0,ns,810
bench atonce with size 2048,BLAKE2S,,,,4887818.0,ns,812
bench atonce with size 2048,BLAKE2S,,,,4926065.0,ns,814
bench atonce with size 2048,BLAKE2S,,,,5117583.0,ns,816
bench atonce with size 2048,BLAKE2S,,,,4878780.0,ns,818
bench atonce with size 2048,BLAKE2S,,,,4884833.0,ns,820
bench atonce with size 2048,BLAKE2S,,,,4894943.0,ns,822
bench atonce with size 2048,BLAKE2S,,,,4982125.0,ns,824
bench atonce with size 2048,BLAKE2S,,,,4882465.0,ns,826
bench atonce with size 2048,BLAKE2S,,,,4987286.0,ns,828
bench atonce with size 2048,BLAKE2S,,,,4980129.0,ns,830
bench atonce with size 2048,BLAKE2S,,,,5029198.0,ns,832
bench atonce with size 2048,BLAKE2S,,,,5156905.0,ns,834
bench atonce with size 2048,BLAKE2S,,,,5589619.0,ns,836
bench atonce with size 2048,BLAKE2S,,,,5496413.0,ns,838
bench atonce with size 2048,BLAKE2S,,,,5081278.0,ns,840
bench atonce with size 2048,BLAKE2S,,,,5337203.0,ns,842
bench atonce with size 2048,BLAKE2S,,,,5418702.0,ns,844
