group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 4096,BLAKE2S,,,,3167392.0,ns,250
bench atonce with size 4096,BLAKE2S,,,,2956610.0,ns,251
bench atonce with size 4096,BLAKE2S,,,,2963829.0,ns,252
bench atonce with size 4096,BLAKE2S,,,,2975866.0,ns,253
bench atonce with size 4096,BLAKE2S,,,,3118816.0,ns,254
bench atonce with size 4096,BLAKE2S,,,,3034265.0,ns,255
bench atonce with size 4096,BLAKE2S,,,,3140319.0,ns,256
bench atonce with size 4096,BLAKE2S,,,,3022824.0,ns,257
bench atonce with size 4096,BLAKE2S,,,,3072675.0,ns,258
bench atonce with size 4096,BLAKE2S,,,,3045205.0,ns,259
bench atonce with size 4096,BLAKE2S,,,,3097632.0,ns,260
bench atonce with size 4096,BLAKE2S,,,,3070807.0,ns,261
bench atonce with size 4096,BLAKE2S,,,,3229790.0,ns,262
bench atonce with size 4096,BLAKE2S,,,,3094853.0,ns,263
bench atonce with size 4096,BLAKE2S,,,,3289217.0,ns,264
bench atonce with size 4096,BLAKE2S,,,,3118198.0,ns,265
bench atonce with size 4096,BLAKE2S,,,,3199456.0,ns,266
bench atonce with size 4096,BLAKE2S,,,,3141013.0,ns,267
bench atonce with size 4096,BLAKE2S,,,,3222706.0,ns,268
bench atonce with size 4096,BLAKE2S,,,,3162962.0,ns,269
bench atonce with size 4096,BLAKE2S,,,,3211003.0,ns,270
bench atonce with size 4096,BLAKE2S,,,,3348056.0,ns,271
bench atonce with size 4096,BLAKE2S,,,,3743838.0,ns,272
bench atonce with size 4096,BLAKE2S,,,,3212778.0,ns,273
bench atonce with size 4096,BLAKE2S,,,,3221772.0,ns,274
bench atonce with size 4096,BLAKE2S,,,,3272522.0,ns,275
bench atonce with size 4096,BLAKE2S,,,,3245269.0,ns,276
bench atonce with size 4096,BLAKE2S,,,,3293202.0,ns,277
bench atonce with size 4096,BLAKE2S,,,,3269587.0,ns,278
bench atonce with size 4096,BLAKE2S,,,,3427127.0,ns,279
bench atonce with size 4096,BLAKE2S,,,,3328514.0,ns,280
bench atonce with size 4096,BLAKE2S,,,,3305011.0,ns,281
bench atonce with size 4096,BLAKE2S,,,,3351682.0,ns,282
bench atonce with size 4096,BLAKE2S,,,,3328297.0,ns,283
bench atonce with size 4096,BLAKE2S,,,,3376491.0,ns,284
bench atonce with size 4096,BLAKE2S,,,,3351045.0,ns,285
bench atonce with size 4096,BLAKE2S,,,,3398252.0,ns,286
bench atonce with size 4096,BLAKE2S,,,,3375216.0,ns,287
bench atonce with size 4096,BLAKE2S,,,,3422122.0,ns,288
bench atonce with size 4096,BLAKE2S,,,,3398171.0,ns,289
bench atonce with size 4096,BLAKE2S,,,,3448502.0,ns,290
bench atonce with size 4096,BLAKE2S,,,,3421916.0,ns,291
bench atonce with size 4096,BLAKE2S,,,,3470714.0,ns,292
bench atonce with size 4096,BLAKE2S,,,,3482963.0,ns,293
bench atonce with size 4096,BLAKE2S,,,,3457768.0,ns,294
bench atonce with size 4096,BLAKE2S,,,,3505796.0,ns,295
bench atonce with size 4096,BLAKE2S,,,,3480216.0,ns,296
bench atonce with size 4096,BLAKE2S,,,,3847943.0,ns,297
bench atonce with size 4096,BLAKE2S,,,,3575533.0,ns,298
bench atonce with size 4096,BLAKE2S,,,,3561388.0,ns,299
bench atonce with size 4096,BLAKE2S,,,,3621521.0,ns,300
bench atonce with size 4096,BLAKE2S,,,,3616263.0,ns,301
bench atonce with size 4096,BLAKE2S,,,,3605542.0,ns,302
bench atonce with size 4096,BLAKE2S,,,,3563562.0,ns,303
bench atonce with size 4096,BLAKE2S,,,,3610754.0,ns,304
bench atonce with size 4096,BLAKE2S,,,,3623522.0,ns,305
bench atonce with size 4096,BLAKE2S,,,,3599728.0,ns,306
bench atonce with size 4096,BLAKE2S,,,,3755684.0,ns,307
bench atonce with size 4096,BLAKE2S,,,,3658047.0,ns,308
bench atonce with size 4096,BLAKE2S,,,,3669552.0,ns,309
bench atonce with size 4096,BLAKE2S,,,,3798075.0,ns,310
bench atonce with size 4096,BLAKE2S,,,,3657942.0,ns,311
bench atonce with size 4096,BLAKE2S,,,,3710455.0,ns,312
bench atonce with size 4096,BLAKE2S,,,,3680425.0,ns,313
bench atonce with size 4096,BLAKE2S,,,,3733093.0,ns,314
bench atonce with size 4096,BLAKE2S,,,,4236978.0,ns,315
bench atonce with size 4096,BLAKE2S,,,,4207806.0,ns,316
bench atonce with size 4096,BLAKE2S,,,,4115033.0,ns,317
bench atonce with size 4096,BLAKE2S,,,,3895430.0,ns,318
bench atonce with size 4096,BLAKE2S,,,,3931179.0,ns,319
bench atonce with size 4096,BLAKE2S,,,,3869827.0,ns,320
bench atonce with size 4096,BLAKE2S,,,,3853315.0,ns,321
bench atonce with size 4096,BLAKE2S,,,,3787706.0,ns,322
bench atonce with size 4096,BLAKE2S,,,,4034885.0,ns,323
bench atonce with size 4096,BLAKE2S,,,,3886374.0,ns,324
bench atonce with size 4096,BLAKE2S,,,,3821005.0,ns,325
bench atonce with size 4096,BLAKE2S,,,,3870988.0,ns,326
bench atonce with size 4096,BLAKE2S,,,,3845434.0,ns,327
bench atonce with size 4096,BLAKE2S,,,,3926057.0,ns,328
bench atonce with size 4096,BLAKE2S,,,,4381370.0,ns,329
bench atonce with size 4096,BLAKE2S,,,,5023418.0,ns,330
bench atonce with size 4096,BLAKE2S,,,,4396241.0,ns,331
bench atonce with size 4096,BLAKE2S,,,,4356193.0,ns,332
bench atonce with size 4096,BLAKE2S,,,,4691397.0,ns,333
bench atonce with size 4096,BLAKE2S,,,,4514958.0,ns,334
bench atonce with size 4096,BLAKE2S,,,,4182753.0,ns,335
bench atonce with size 4096,BLAKE2S,,,,4554650.0,ns,336
bench atonce with size 4096,BLAKE2S,,,,4448239.0,ns,337
bench atonce with size 4096,BLAKE2S,,,,4261915.0,ns,338
bench atonce with size 4096,BLAKE2S,,,,4829503.0,ns,339
bench atonce with size 4096,BLAKE2S,,,,4301504.0,ns,340
bench atonce with size 4096,BLAKE2S,,,,4297226.0,ns,341
bench atonce with size 4096,BLAKE2S,,,,5027146.0,ns,342
