group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 64,BLAKE2B,,,,3156033.0,ns,14490
bench atonce with size 64,BLAKE2B,,,,3153409.0,ns,14536
bench atonce with size 64,BLAKE2B,,,,3124530.0,ns,14582
bench atonce with size 64,BLAKE2B,,,,3179313.0,ns,14628
bench atonce with size 64,BLAKE2B,,,,3143879.0,ns,14674
bench atonce with size 64,BLAKE2B,,,,3192884.0,ns,14720
bench atonce with size 64,BLAKE2B,,,,3244036.0,ns,14766
bench atonce with size 64,BLAKE2B,,,,3212898.0,ns,14812
bench atonce with size 64,BLAKE2B,,,,3469393.0,ns,14858
bench atonce with size 64,BLAKE2B,,,,3213147.0,ns,14904
bench atonce with size 64,BLAKE2B,,,,3183874.0,ns,14950
bench atonce with size 64,BLAKE2B,,,,3235588.0,ns,14996
bench atonce with size 64,BLAKE2B,,,,3205645.0,ns,15042
bench atonce with size 64,BLAKE2B,,,,3253935.0,ns,15088
bench atonce with size 64,BLAKE2B,,,,3225535.0,ns,15134
bench atonce with size 64,BLAKE2B,,,,3272875.0,ns,15180
bench atonce with size 64,BLAKE2B,,,,3280337.0,ns,15226
bench atonce with size 64,BLAKE2B,,,,3264645.0,ns,15272
bench atonce with size 64,BLAKE2B,,,,3283020.0,ns,15318
bench atonce with size 64,BLAKE2B,,,,3367401.0,ns,15364
bench atonce with size 64,BLAKE2B,,,,3304229.0,ns,15410
bench atonce with size 64,BLAKE2B,,,,3349456.0,ns,15456
bench atonce with size 64,BLAKE2B,,,,3322971.0,ns,15502
bench atonce with size 64,BLAKE2B,,,,3333815.0,ns,15548
bench atonce with size 64,BLAKE2B,,,,3505884.0,ns,15594
bench atonce with size 64,BLAKE2B,,,,3387896.0,ns,15640
bench atonce with size 64,BLAKE2B,,,,3471245.0,ns,15686
bench atonce with size 64,BLAKE2B,,,,3371435.0,ns,15732
bench atonce with size 64,BLAKE2B,,,,3418723.0,ns,15778
bench atonce with size 64,BLAKE2B,,,,3393036.0,ns,15824
bench atonce with size 64,BLAKE2B,,,,3403283.0,ns,15870
bench atonce with size 64,BLAKE2B,,,,3446927.0,ns,15916
bench atonce with size 64,BLAKE2B,,,,3521024.0,ns,15962
bench atonce with size 64,BLAKE2B,,,,3429301.0,ns,16008
bench atonce with size 64,BLAKE2B,,,,3440960.0,ns,16054
bench atonce with size 64,BLAKE2B,,,,3451849.0,ns,16100
bench atonce with size 64,BLAKE2B,,,,3495894.0,ns,16146
bench atonce with size 64,BLAKE2B,,,,3470793.0,ns,16192
bench atonce with size 64,BLAKE2B,,,,3480708.0,ns,16238
bench atonce with size 64,BLAKE2B,,,,3561035.0,ns,16284
bench atonce with size 64,BLAKE2B,,,,3498486.0,ns,16330
bench atonce with size 64,BLAKE2B,,,,3509317.0,ns,16376
bench atonce with size 64,BLAKE2B,,,,3555062.0,ns,16422
bench atonce with size 64,BLAKE2B,,,,3601455.0,ns,16468
bench atonce with size 64,BLAKE2B,,,,3539719.0,ns,16514
bench atonce with size 64,BLAKE2B,,,,3624961.0,ns,16560
bench atonce with size 64,BLAKE2B,,,,3560378.0,ns,16606
bench atonce with size 64,BLAKE2B,,,,3610172.0,ns,16652
bench atonce with size 64,BLAKE2B,,,,3651473.0,ns,16698
bench atonce with size 64,BLAKE2B,,,,3745274.0,ns,16744
bench atonce with size 64,BLAKE2B,,,,3639967.0,ns,16790
bench atonce with size 64,BLAKE2B,,,,3607424.0,ns,16836
bench atonce with size 64,BLAKE2B,,,,3660779.0,ns,16882
bench atonce with size 64,BLAKE2B,,,,3626728.0,ns,16928
bench atonce with size 64,BLAKE2B,,,,3680368.0,ns,16974
bench atonce with size 64,BLAKE2B,,,,3690399.0,ns,17020
bench atonce with size 64,BLAKE2B,,,,3656126.0,ns,17066
bench atonce with size 64,BLAKE2B,,,,3712690.0,ns,17112
bench atonce with size 64,BLAKE2B,,,,3712462.0,ns,17158
bench atonce with size 64,BLAKE2B,,,,3796267.0,ns,17204
bench atonce with size 64,BLAKE2B,,,,3741058.0,ns,17250
bench atonce with size 64,BLAKE2B,,,,3706003.0,ns,17296
bench atonce with size 64,BLAKE2B,,,,3759121.0,ns,17342
bench atonce with size 64,BLAKE2B,,,,4089805.0,ns,17388
bench atonce with size 64,BLAKE2B,,,,3735624.0,ns,17434
bench atonce with size 64,BLAKE2B,,,,3828615.0,ns,17480
bench atonce with size 64,BLAKE2B,,,,3756050.0,ns,17526
bench atonce with size 64,BLAKE2B,,,,3764513.0,ns,17572
bench atonce with size 64,BLAKE2B,,,,3777258.0,ns,17618
bench atonce with size 64,BLAKE2B,,,,3787546.0,ns,17664
bench atonce with size 64,BLAKE2B,,,,3797812.0,ns,17710
bench atonce with size 64,BLAKE2B,,,,3914647.0,ns,17756
bench atonce with size 64,BLAKE2B,,,,3852301.0,ns,17802
bench atonce with size 64,BLAKE2B,,,,4236456.0,ns,17848
bench atonce with size 64,BLAKE2B,,,,3836222.0,ns,17894
bench atonce with size 64,BLAKE2B,,,,4064896.0,ns,17940
bench atonce with size 64,BLAKE2B,,,,3892479.0,ns,17986
bench atonce with size 64,BLAKE2B,,,,3866073.0,ns,18032
bench atonce with size 64,BLAKE2B,,,,3913382.0,ns,18078
bench atonce with size 64,BLAKE2B,,,,4081801.0,ns,18124
bench atonce with size 64,BLAKE2B,,,,3895071.0,ns,18170
bench atonce with size 64,BLAKE2B,,,,3942787.0,ns,18216
bench atonce with size 64,BLAKE2B,,,,3951201.0,ns,18262
bench atonce with size 64,BLAKE2B,,,,3924619.0,ns,18308
bench atonce with size 64,BLAKE2B,,,,3971246.0,ns,18354
bench atonce with size 64,BLAKE2B,,,,3945130.0,ns,18400
bench atonce with size 64,BLAKE2B,,,,3989532.0,ns,18446
bench atonce with size 64,BLAKE2B,,,,4182573.0,ns,18492
bench atonce with size 64,BLAKE2B,,,,3992451.0,ns,18538
bench atonce with size 64,BLAKE2B,,,,4038449.0,ns,18584
bench atonce with size 64,BLAKE2B,,,,4085921.0,ns,18630
bench atonce with size 64,BLAKE2B,,,,4162393.0,ns,18676
